_id,totalCases,newCases,activeCases,totalDeaths,newDeaths,totalRecovered,date,__v
ObjectId("5e9d1bee6237ec130a9e6b75"),2,1,2,0,0,0,""2020-02-29T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b74"),1,1,1,0,0,0,""2020-02-28T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b76"),2,0,2,0,0,0,""2020-03-01T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b78"),2,0,2,0,0,0,""2020-03-03T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b7a"),4,0,4,0,0,0,""2020-03-05T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b77"),2,0,2,0,0,0,""2020-03-02T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b79"),4,2,4,0,0,0,""2020-03-04T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b7b"),13,9,13,0,0,0,""2020-03-06T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b7c"),13,0,13,0,0,0,""2020-03-07T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b7d"),20,7,20,0,0,0,""2020-03-08T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b7e"),25,5,25,0,0,0,""2020-03-09T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b7f"),31,6,31,0,0,0,""2020-03-10T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b80"),38,7,38,0,0,0,""2020-03-11T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b81"),52,14,52,0,0,0,""2020-03-12T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b82"),151,99,151,0,0,0,""2020-03-13T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b83"),151,0,151,0,0,0,""2020-03-14T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b84"),162,11,162,0,0,0,""2020-03-15T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b85"),200,38,199,0,0,1,""2020-03-16T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b86"),321,121,318,1,1,2,""2020-03-17T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b87"),372,51,367,3,2,2,""2020-03-18T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b88"),621,249,613,6,3,2,""2020-03-19T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b89"),793,172,780,11,5,2,""2020-03-20T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b8a"),1021,228,1004,15,4,2,""2020-03-21T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b8b"),1546,525,1519,25,10,2,""2020-03-22T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b8c"),1924,378,1888,34,9,2,""2020-03-23T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b8d"),2247,323,2199,46,12,2,""2020-03-24T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b8e"),2554,307,2493,59,13,2,""2020-03-25T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b8f"),2985,431,2902,77,18,6,""2020-03-26T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b90"),3417,432,3319,92,15,6,""2020-03-27T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b91"),3904,487,3787,111,19,6,""2020-03-28T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b92"),4256,352,4114,136,25,6,""2020-03-29T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b93"),4579,323,4300,159,23,120,""2020-03-30T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b94"),5717,1138,5389,201,42,127,""2020-03-31T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b95"),6836,1119,6469,240,39,127,""2020-04-01T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b96"),8044,1208,7593,324,84,127,""2020-04-02T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b97"),9056,1012,8570,359,35,127,""2020-04-03T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b98"),10360,1304,9788,445,86,127,""2020-04-04T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b99"),11130,770,10517,486,41,127,""2020-04-05T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b9a"),12161,1031,11470,564,78,127,""2020-04-06T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b9b"),14034,1873,13221,686,122,127,""2020-04-07T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b9c"),16170,2136,15224,819,133,127,""2020-04-08T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b9d"),18092,1922,16969,950,131,173,""2020-04-09T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b9e"),19638,1546,18408,1057,107,173,""2020-04-10T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6b9f"),20727,1089,19430,1124,67,173,""2020-04-11T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6ba0"),22192,1465,20796,1223,99,173,""2020-04-12T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6ba1"),23430,1238,21929,1328,105,173,""2020-04-13T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6ba2"),25262,1832,20684,1532,204,3046,""2020-04-14T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6ba3"),28320,3058,12558,1736,204,14026,""2020-04-15T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6ba4"),30425,2105,14475,1924,188,14026,""2020-04-16T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6ba5"),33682,3257,17515,2141,217,14026,""2020-04-17T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6ba6"),36658,2976,20278,2354,213,14026,""2020-04-18T00:00:00.000Z"",0
ObjectId("5e9d1bee6237ec130a9e6ba7"),38654,1996,14062,2462,108,22130,""2020-04-19T00:00:00.000Z"",0
ObjectId("5e9d6ae7b7cd6921b2f9626c"),40581,1927,15936,2575,113,22130,""2020-04-20T00:00:00.000Z"",0
